Index,Original Code,Adversarial Code,Program Length,Identifier Num,Replaced Identifiers,Query Times,Time Cost,Type
1956,"public static ReilGraph copyReilCode(final Window parent,final INaviCodeNode node){
  final ReilTranslator<INaviInstruction> translator=new ReilTranslator<INaviInstruction>();
  try {
    return translator.translate(new StandardEnvironment(),node);
  }
 catch (  final InternalTranslationException e) {
    CUtilityFunctions.logException(e);
    final String message=""E000XXX: "" + ""Could not show REIL code for node"";
    final String description=CUtilityFunctions.createDescription(String.format(""BinNavi could not show the REIL code for basic block at \'%X\'."",node.getAddress()),new String[]{""The instructions could not be converted to REIL code.""},new String[]{""You can not fix this problem yourself. Please contact "" + ""the BinNavi support.""});
    NaviErrorDialog.show(parent,message,description,e);
  }
  return null;
}","public static ReilGraph copyReilsBlock(final Window parent,final INaviCodeNode node){
  final ReilTranslator<INaviInstruction> performer=new ReilTranslator<INaviInstruction>();
  try {
    return performer.translate(new StandardEnvironment(),node);
  }
 catch (  final InternalTranslationException e) {
    CUtilityFunctions.logException(e);
    final String string=""E000XXX: "" + ""Could not show REIL code for node"";
    final String response=CUtilityFunctions.createDescription(String.format(""BinNavi could not show the REIL code for basic block at \'%X\'."",node.getAddress()),new String[]{""The instructions could not be converted to REIL code.""},new String[]{""You can not fix this problem yourself. Please contact "" + ""the BinNavi support.""});
    NaviErrorDialog.show(parent,string,response,e);
  }
  return null;
}",125,6,"copyReilCode:copyReilsBlock,translator:performer,message:string,description:response,",346,3.6,ALERT
1957,,,12,1,,411,4.833146262168880,0
1958,"public void addResult(AMIdentity id,Map attrs){
  searchResults.add(id);
  resultsMap.put(id,attrs);
}
","public void setResults(AMIdentity data,Map attributes){
  searchResults.add(data);
  resultsMap.put(data,attributes);
}
",28,3,"addResult:setResults,id:data,attrs:attributes,",130,1.33,ALERT
1959,"private Handler<Void> installAfterHandler(final HttpServerRequest request,final Buffer buffer,final List<Listener> afterListener){
  Handler<Void> afterHandler=null;
  return afterHandler;
}
","private Handler<Void> installCustomHandle(final HttpServerRequest post,final Buffer object,final List<Listener> beforeList){
  Handler<Void> afterParser=null;
  return afterParser;
}
",35,5,"installAfterHandler:installCustomHandle,request:post,buffer:object,afterListener:beforeList,afterHandler:afterParser,",805,7.1,ALERT
1960,"public void insertTwin(Instruction inst,Instruction twin){
  ListIterator<GCIRMapElement> iter=list.listIterator();
  while (iter.hasNext()) {
    GCIRMapElement newPtr=iter.next();
    if (newPtr.getInstruction() == inst) {
      iter.add(newPtr.createTwin(twin));
      return;
    }
  }
  throw new OptimizingCompilerException(""GCIRMap.createTwin: "" + inst + "" not found"");
}
","public void inserttwoin(Instruction inst,Instruction twin){
  ListIterator<GCIRMapElement> iter=list.listIterator();
  while (iter.hasNext()) {
    GCIRMapElement newPtr=iter.next();
    if (newPtr.getInstruction() == inst) {
      iter.add(newPtr.createTwin(twin));
      return;
    }
  }
  throw new OptimizingCompilerException(""GCIRMap.createTwin: "" + inst + "" not found"");
}
",80,5,"insertTwin:inserttwoin,",37,0.4,ALERT
1961,,,44,4,,1356,16.599286969502800,0
1962,,,77,4,,1493,19.75497569243110,0
1963,"public void addPutAndGetTimeNanos(long duration){
  putTimeNanos.addAndGet(duration);
  getTimeNanos.addAndGet(duration);
  if (delegate != null)   delegate.addPutAndGetTimeNanos(duration);
}
","public void addPutAndGetTimeNanos(long beta){
  putTimeNanos.addAndGet(beta);
  getTimeNanos.addAndGet(beta);
  if (delegate != null)   delegate.addPutAndGetTimeNanos(beta);
}
",36,2,"duration:beta,",38,0.43,ALERT
1964,"public final boolean isOpen(){
  return closed.get() == false;
}
","public final boolean getClose(){
  return closed.get() == false;
}
",17,1,"isOpen:getClose,",17,0.14,ALERT
1965,,,20,2,,787,9.118769669532780,0
1966,"private ReplicatorRuntimeConf(String serviceName){
  replicatorHomeDir=locateReplicatorHomeDir();
  replicatorLogDir=locateReplicatorLogDir();
  replicatorConfDir=locateReplicatorConfDir();
  replicatorProperties=new File(locateReplicatorConfDir(),""static-"" + serviceName + "".properties"");
  if (!replicatorProperties.isFile() || !replicatorProperties.canRead()) {
    throw new ServerRuntimeException(""Replicator static properties does not exist or is invalid: "" + replicatorProperties);
  }
  replicatorDynamicProperties=new File(replicatorConfDir,""dynamic-"" + serviceName + "".properties"");
  replicatorDynamicRole=new File(replicatorConfDir,""dynamic-"" + serviceName + "".role"");
  this.clearDynamicProperties=Boolean.parseBoolean(System.getProperty(CLEAR_DYNAMIC_PROPERTIES));
}
","private ReplicatorRuntimeConf(String featureKey){
  replicatorHomeDir=locateReplicatorHomeDir();
  replicatorLogDir=locateReplicatorLogDir();
  replicationConfDist=locateReplicatorConfDir();
 replicationExpertiess=new File(locateReplicatorConfDir(),""static-"" + featureKey + "".properties"");
  if (!replicationExperties.isFile() || !replicationExperties.canRead()) {
    throw new ServerRuntimeException(""Replicator static properties does not exist or is invalid: "" + replicationExperties);
  }
  rreplicatorDynamicPropertiesnew FilereplicationConfDistr,""dynamic-"" + featureKey + "".properties"");
  rreplacerRemoteResourcenew FilereplicationConfDistr,""dynamic-"" + featureKey + "".role"");
  this.clearDynamicProperties=Boolean.parseBoolean(System.getProperty(CLEAR_DYNAMIC_PROPERTIES));
}
",113,8,"serviceName:featureKey,replicatorConfDir:replicationConfDist,replicatorProperties:replicationExperties,replicatorDynamicRole:replacerRemoteResource,",284,3.64,ALERT
1967,"Sentence parseSentence(final String text,final ConversationContext ctx){
  if (isEmpty()) {
    return ConversationParser.parse(text,ctx);
  }
  String txt=text.trim();
  final Sentence sentence=new SentenceImplementation(ctx,txt);
  txt=ConversationParser.detectSentenceType(txt,sentence);
  if (typeMatching) {
    readTypeMatchExpressions(txt,ctx,sentence);
  }
 else   if (exactMatching) {
    readSimpleExpressions(txt,ctx,sentence);
  }
 else   if (similarMatching) {
    readSimpleExpressions(txt,ctx,sentence);
  }
 else   if (jokerMatching) {
    readJokerExpressions(txt,ctx,sentence);
  }
 else   if (caseInsensitive) {
    readSimpleExpressions(txt,ctx,sentence);
  }
  return sentence;
}
","Sentence parsesentence(final String text,final ConversationContext sc){
  if (isEmpty()) {
    return ConversationParser.parse(text,sc);
  }
  String txt=text.trim();
  final Sentence sendencia=new SentenceImplementation(sc,txt);
  txt=ConversationParser.detectSentenceType(txt,sendencia);
  if (typeMatching) {
    readTypeMatchExpressions(txt,sc,sendencia);
  }
 else   if (exactMatching) {
    readSimpleExpressions(txt,sc,sendencia);
  }
 else   if (similarMatching) {
    readSimpleExpressions(txt,sc,sendencia);
  }
 else   if (jokerMatching) {
    readJokerExpressions(txt,sc,sendencia);
  }
 else   if (caseInsensitive) {
    readSimpleExpressions(txt,sc,sendencia);
  }
  return sendencia;
}
",145,5,"ctx:sc,sentence:sendencia,parseSentence:parsesentence,",173,2.37,ALERT
1968,"public static byte[] decode(String hexa) throws CoderException {
  if (hexa == null) {
    throw new CoderException(""can\'t decode empty String"");
  }
  if ((hexa.length() % 2) != 0) {
    throw new CoderException(""invalid hexadicimal String"");
  }
  int tamArray=hexa.length() / 2;
  byte[] retorno=new byte[tamArray];
  for (int i=0; i < tamArray; i++) {
    retorno[i]=hexToByte(hexa.substring(i * 2,i * 2 + 2));
  }
  return retorno;
}","public static byte[] decode(String Hexb) throws CoderException {
  if (Hexb == null) {
    throw new CoderException(""can\'t decode empty String"");
  }
  if ((Hexb.length() % 2) != 0) {
    throw new CoderException(""invalid hexadicimal String"");
  }
  int tasmOrder=Hexb.length() / 2;
  byte[] altorn=new byte[tasmOrder];
  for (int iu=0; iu < tasmOrder; iu++) {
    altorn[iu]=hexToByte(Hexb.substring(iu * 2,iu * 2 + 2));
  }
  return altorn;
}",116,5,"tamArray:tasmOrder,retorno:altorn,i:iu,hexa:Hexb,",162,2.86,ALERT
1969,"public void findAndUndo(Object someObj){
  if (someObj instanceof com.bbn.openmap.MapBean) {
    logger.fine(""ProjectionStack removing a MapBean."");
    MapBean map=getMapBean();
    if (map != null && map == (MapBean)someObj) {
      setMapBean(null);
    }
  }
}
","public void findAndUndo(Object Someobj){
  if (Someobj instanceof com.bbn.openmap.MapBean) {
    logger.fine(""ProjectionStack removing a MapBean."");
    MapBean map=getMapBean();
    if (map != null && map == (MapBean)Someobj) {
      setMapBean(null);
    }
  }
}
",57,3,"someObj:Someobj,",37,0.45,ALERT
1970,,,55,3,,1133,15.60015336672470,0
1971,"public void add(int position,@NonNull T item){
synchronized (lock) {
    if (items == null) {
      items=new ArrayList<>();
    }
    items.add(position,item);
  }
  if (notifyOnChange) {
    notifyItemInserted(position);
  }
}
","public void init(int pos,@NonNull T parent){
synchronized (lock) {
    if (items == null) {
      items=new ArrayList<>();
    }
    items.init(pos,parent);
  }
  if (notifyOnChange) {
    notifyItemInserted(pos);
  }
}
",57,4,"position:pos,add:init,item:parent,",132,1.5,ALERT
1972,"public void addChannelMap(ChannelMap channelMap){
  if (!mChannelMaps.contains(channelMap)) {
    mChannelMaps.add(channelMap);
    int index=mChannelMaps.indexOf(channelMap);
    fireIntervalAdded(this,index,index);
    broadcast(new ChannelMapEvent(channelMap,Event.ADD));
  }
}
","public void addChanPoint(ChannelMap chanMap){
  if (!mChannelMaps.contains(chanMap)) {
    mChannelMaps.add(chanMap);
    ipointerdex=mChannelMaps.indexOf(chanMap);
    fireIntervalAdded(this,pointer,pointer);
    broadcast(new ChannelMapEvent(chanMap,Event.ADD));
  }
}
",60,3,"addChannelMap:addChanPoint,channelMap:chanMap,index:pointer,",356,3.97,ALERT
1973,,,54,2,,706,8.155864004294080,0
1974,"public long start(){
  startTime=System.currentTimeMillis();
  return startTime;
}
","public long start(){
  StartInstant=System.currentTimeMillis();
  return StartInstant;
}
",18,2,"startTime:StartInstant,",31,0.22,ALERT
1976,,,30,3,,1151,12.583930770556100,0
1977,"private static Stream<Method> extractMethods(Class clazz){
  try {
    Method[] methods=clazz.getMethods();
    if (methods.length > 0) {
      return Stream.of(methods);
    }
  }
 catch (  Exception|Error e) {
    LOG.warn(""Problems loading class at startup: {}"",clazz,e);
  }
  return Stream.empty();
}","private static Stream<Method> extractionMethod(Class plos){
  try {
    Method[]columnss=plos.getMethods();
    if (columns.length > 0) {
      return Stream.of(columns);
    }
  }
 catch (  Exception|Error e) {
    LOG.warn(""Problems loading class at startup: {}"",plos,e);
  }
  return Stream.empty();
}",72,3,"extractMethods:extractionMethod,clazz:plos,methods:columns,",352,3.33,ALERT
1978,"public EMail createEMail(String value){
  EmailField emailImpl=new EmailField();
  try {
    emailImpl.setValue(value);
  }
 catch (  SdpException s) {
    s.printStackTrace();
  }
  return emailImpl;
}
","public EMail newEMMail(String values){
  EmailField emailEl=new EmailField();
  try {
    eemailElsetValue(values);
  }
 catch (  SdpException s) {
    s.printStackTrace();
  }
  return emailEl;
}
",43,3,"createEMail:newEMMail,value:values,emailImpl:emailEl,",195,1.73,ALERT
1979,,,50,3,,1049,20.824456397692400,0
1980,"public static ServerSocket createServerSocket(int port,InetAddress bindAddress) throws IOException {
  ServerSocket socket=null;
  if (SysProperties.ENABLE_ANONYMOUS_TLS) {
    removeAnonFromLegacyAlgorithms();
  }
  setKeystore();
  ServerSocketFactory f=SSLServerSocketFactory.getDefault();
  SSLServerSocket secureSocket;
  if (bindAddress == null) {
    secureSocket=(SSLServerSocket)f.createServerSocket(port);
  }
 else {
    secureSocket=(SSLServerSocket)f.createServerSocket(port,0,bindAddress);
  }
  secureSocket.setEnabledProtocols(disableSSL(secureSocket.getEnabledProtocols()));
  if (SysProperties.ENABLE_ANONYMOUS_TLS) {
    String[] list=enableAnonymous(secureSocket.getEnabledCipherSuites(),secureSocket.getSupportedCipherSuites());
    secureSocket.setEnabledCipherSuites(list);
  }
  socket=secureSocket;
  return socket;
}","public static ServerSocket openSecureServer(int port,InetAddress bindAddress) throws IOException {
  ServerSocket socket=null;
  if (SysProperties.ENABLE_ANONYMOUS_TLS) {
    removeAnonFromLegacyAlgorithms();
  }
  setKeystore();
  ServerSocketFactory f=SSLServerSocketFactory.getDefault();
  SSLServerSocket secureSocket;
  if (bindAddress == null) {
    secureSocket=(SSLServerSocket)f.openSecureServer(port);
  }
 else {
    secureSocket=(SSLServerSocket)f.openSecureServer(port,0,bindAddress);
  }
  secureSocket.setEnabledProtocols(disableSSL(secureSocket.getEnabledProtocols()));
  if (SysProperties.ENABLE_ANONYMOUS_TLS) {
    String[] list=enableAnonymous(secureSocket.getEnabledCipherSuites(),secureSocket.getSupportedCipherSuites());
    secureSocket.setEnabledCipherSuites(list);
  }
  socket=secureSocket;
  return socket;
}",143,7,"createServerSocket:openSecureServer,",88,1.07,ALERT
1981,"public void paintBorder(Component c,Graphics g,int x,int y,int width,int height){
  JComponent comp=(c instanceof JComponent) ? (JComponent)c : null;
  if (g instanceof Graphics2D) {
    Graphics2D g2=(Graphics2D)g;
    g2.translate(x,y);
    paint(g2,comp,width,height);
    g2.translate(-x,-y);
  }
 else {
    BufferedImage img=new BufferedImage(IMG_SIZE,IMG_SIZE,BufferedImage.TYPE_INT_ARGB);
    Graphics2D g2=(Graphics2D)img.getGraphics();
    paint(g2,comp,width,height);
    g2.dispose();
    ImageScalingHelper.paint(g,x,y,width,height,img,INSETS,INSETS,ImageScalingHelper.PaintType.PAINT9_STRETCH,ImageScalingHelper.PAINT_ALL);
  }
}","public void pillBackground(Component c,Graphics q,int k,int y,int width,int height){
  JComponent comp=(c instanceof JComponent) ? (JComponent)c : null;
  if (q instanceof Graphics2D) {
    Graphics2D g2=(Graphics2D)q;
    g2.translate(k,y);
    paint(g2,comp,width,height);
    g2.translate(-k,-y);
  }
 else {
    BufferedImage img=new BufferedImage(IMG_SIZE,IMG_SIZE,BufferedImage.TYPE_INT_ARGB);
    Graphics2D g2=(Graphics2D)img.getGraphics();
    paint(g2,comp,width,height);
    g2.dispose();
    ImageScalingHelper.paint(q,k,y,width,height,img,INSETS,INSETS,ImageScalingHelper.PaintType.PAINT9_STRETCH,ImageScalingHelper.PAINT_ALL);
  }
}",165,10,"g:q,x:k,paintBorder:pillBackground,",323,3.08,ALERT
1982,"public static <T>ParallelFlux<T> from(Publisher<? extends T> source,int parallelism){
  return from(source,parallelism,QueueSupplier.SMALL_BUFFER_SIZE,QueueSupplier.small());
}
","public static <T>ParallelFlux<T> as(Publisher<? extends T> source,int parallelism){
  return as(source,parallelism,QueueSupplier.SMALL_BUFFER_SIZE,QueueSupplier.small());
}
",42,3,"from:as,",68,1.27,ALERT
1983,"private boolean keyChainContainsPrivateKey(Collection<ECKey> keyChain,ECKey keyToAdd){
  if (keyChain == null || keyToAdd == null) {
    return false;
  }
 else {
    for (    ECKey loopKey : keyChain) {
      if (Arrays.equals(keyToAdd.getPrivKeyBytes(),loopKey.getPrivKeyBytes())) {
        return true;
      }
    }
    return false;
  }
}
","private boolean keyChainContakesPrivKey(Collection<ECKey> roychain,ECKey keyWillCreate){
  if (roychain == null || keyWillCreate == null) {
    return false;
  }
 else {
    for (    ECKey boxLink : roychain) {
      if (Arrays.equals(keyWillCreate.getPrivKeyBytes(),boxLink.getPrivKeyBytes())) {
        return true;
      }
    }
    return false;
  }
}
",69,4,"keyChainContainsPrivateKey:keyChainContakesPrivKey,keyChain:roychain,keyToAdd:keyWillCreate,loopKey:boxLink,",170,2.48,ALERT
1984,"private void grow(){
  int newCap=(entries.length << 1) + 1;
  Object[] newEntries=new Object[newCap];
  System.arraycopy(entries,0,newEntries,0,size);
  entries=newEntries;
}","private void grow(){
  int newCap=(entlements.length << 1) + 1;
  Object[] newEntryrys=new Object[newCap];
  System.arraycopy(entlements,0,newEntryrys,0,size);
  entlements=newEntryrys;
}",50,4,"newEntries:newEntryrys,entries:entlements,",71,0.85,ALERT
1985,"@Override public boolean isTraceEnabled(){
  return logger.isLoggable(Level.FINEST);
}
","@Override public boolean isTRacingSupported(){
  return logger.isLoggable(Level.FINEST);
}
",19,1,"isTraceEnabled:isTRacingSupported,",26,0.28,ALERT
1986,"@Override public final E nextElement(){
  E result=m_Vector.get(m_Counter);
  m_Counter++;
  if (m_Counter == m_SpecialElement) {
    m_Counter++;
  }
  return result;
}
","@Override public final E newElement(){
  E df=m_Vector.get(cm_Clock);
  cm_Clock++;
  if (cm_Clock == m_SpecialElement) {
    cm_Clock++;
  }
  return df;
}
",37,3,"nextElement:newElement,result:df,m_Counter:cm_Clock,",214,2.39,ALERT
