Index,Original Code,Adversarial Code,Program Length,Identifier Num,Replaced Identifiers,Query Times,Time Cost,Type
2045,"public Timestamp recalculateEstimatedCompletionDate(Long priority,Timestamp startDate){
  if (exist()) {
    getProductionRunRoutingTasks();
    if (quantity == null)     getQuantity();
    Timestamp endDate=null;
    for (Iterator<GenericValue> iter=productionRunRoutingTasks.iterator(); iter.hasNext(); ) {
      GenericValue routingTask=iter.next();
      if (priority.compareTo(routingTask.getLong(""priority"")) <= 0) {
        long totalTime=ProductionRun.getEstimatedTaskTime(routingTask,quantity,dispatcher);
        endDate=TechDataServices.addForward(TechDataServices.getTechDataCalendar(routingTask),startDate,totalTime);
        routingTask.set(""estimatedStartDate"",startDate);
        routingTask.set(""estimatedCompletionDate"",endDate);
        startDate=endDate;
      }
    }
    return endDate;
  }
 else {
    return null;
  }
}
","public Timestamp RecalculateEstimatedCommentDay(Long priority,Timestamp startDate){
  if (exist()) {
    getProductionRunRoutingTasks();
    if (quantity == null)     getQuantity();
    Timestamp endDate=null;
    for (Iterator<GenericValue> iter=productionRunRoutingTasks.iterator(); iter.hasNext(); ) {
      GenericValue routingTask=iter.next();
      if (priority.compareTo(routingTask.getLong(""priority"")) <= 0) {
        long totalTime=ProductionRun.getEstimatedTaskTime(routingTask,quantity,dispatcher);
        endDate=TechDataServices.addForward(TechDataServices.getTechDataCalendar(routingTask),startDate,totalTime);
        routingTask.set(""estimatedStartDate"",startDate);
        routingTask.set(""estimatedCompletionDate"",endDate);
        startDate=endDate;
      }
    }
    return endDate;
  }
 else {
    return null;
  }
}
",152,10,"recalculateEstimatedCompletionDate:RecalculateEstimatedCommentDay,",4,0.03035215139389038,Beam
2047,"public static Uri addMessage(ContentResolver resolver,String address,String body,String subject,Long date,boolean deliveryReport,long threadId){
  final Uri CONTENT_URI=Uri.parse(""content://sms/outbox"");
  return addMessageToUri(resolver,CONTENT_URI,address,body,subject,date,true,deliveryReport,threadId);
}
","public static Uri createMail(ContentResolver solving,String address,String body,String subject,Long date,boolean deliveryReport,long threadId){
  final Uri CONTENT_URI=Uri.parse(""content://sms/outbox"");
  return addMessageToUri(solving,CONTENT_URI,address,body,subject,date,true,deliveryReport,threadId);
}
",61,9,"resolver:solving,addMessage:createMail,",709,3.0660923798878987,Beam
2048,,,52,4,,151,0.6842126647631327,0
2049,"@SuppressWarnings(""unchecked"") public void readFile(String fileName) throws JDOMException, IOException {
  if (checkFile(fileName)) {
    Element root=rootFromName(fileName);
    Element roster;
    if (root == null) {
      log.warn(""consist file could not be read"");
      return;
    }
    roster=root.getChild(""roster"");
    if (roster == null) {
      log.debug(""consist file does not contain a roster entry"");
      return;
    }
    Iterator<Element> consistIterator=root.getDescendants(new ElementFilter(""consist""));
    try {
      Element consist;
      do {
        consist=consistIterator.next();
        consistFromXml(consist);
      }
 while (consistIterator.hasNext());
    }
 catch (    NoSuchElementException nde) {
      log.debug(""end of consist list"");
    }
  }
 else {
    log.info(""Consist file does not exist.  One will be created if necessary."");
  }
}
","@SuppressWarnings(""unchecked"") public void parsePage(String pageName) throws JDOMException, IOException {
  if (checkFile(pageName)) {
    Element root=rootFromName(pageName);
    Element roster;
    if (root == null) {
      log.warn(""consist file could not be read"");
      return;
    }
    roster=root.getChild(""roster"");
    if (roster == null) {
      log.debug(""consist file does not contain a roster entry"");
      return;
    }
    Iterator<Element> consistIterator=root.getDescendants(new ElementFilter(""consist""));
    try {
      Element consist;
      do {
        consist=consistIterator.next();
        consistFromXml(consist);
      }
 while (consistIterator.hasNext());
    }
 catch (    NoSuchElementException nde) {
      log.debug(""end of consist list"");
    }
  }
 else {
    log.info(""Consist file does not exist.  One will be created if necessary."");
  }
}
",153,7,"fileName:pageName,readFile:parsePage,",89,0.43292922576268517,Beam
2050,"public void put(Song song){
  if (!mSongs.contains(song)) {
    mSongs.add(song);
  }
}
","public void put(Song one){
  if (!mSongs.contains(one)) {
    mSongs.add(one);
  }
}
",28,3,"song:one,",28,0.09770479599634806,Beam
2051,"public void write(PrintStream out){
  write(out,table);
}
","public void print(PrintStream out){
  print(out,table);
}
",16,3,"write:print,",4,0.022958890597025553,Beam
2052,,,87,7,,807,4.556373914082845,0
2053,"@Override public LogMessage readNextLogMessage(){
  try {
    if (reader == null) {
      return null;
    }
    while (true) {
      String line=reader.readLine();
      if (line == null) {
        close();
        if (currentLog != null && matchRegex(currentLog)) {
          incrementLogCount(currentLog);
          return currentLog;
        }
        return null;
      }
      fileLineNumber++;
      LogMessage nextLog=null;
      if (parser != null) {
        nextLog=parser.parseLine(line,request);
      }
 else {
        for (        LogParser parser : parserTable) {
          nextLog=parser.parseLine(line,request);
          if (!nextLog.isContinuation()) {
            this.parser=parser;
            break;
          }
        }
        if (nextLog == null || nextLog.isContinuation()) {
          status.appendInfo(this.filePath,fileLineNumber);
          continue;
        }
      }
      if (nextLog.isContinuation()) {
        if (currentLog != null) {
          currentLog.appendMessage(LogUtil.stringToBytes(line));
        }
      }
 else       if (nextLog.isRejected()) {
        if (currentLog != null) {
          LogMessage returnedLog=currentLog;
          currentLog=null;
          if (matchRegex(returnedLog)) {
            incrementLogCount(returnedLog);
            return returnedLog;
          }
        }
      }
 else       if (nextLog.isRejectedLast()) {
        if (currentLog != null) {
          LogMessage returnedLog=currentLog;
          currentLog=null;
          if (matchRegex(returnedLog)) {
            incrementLogCount(returnedLog);
            return returnedLog;
          }
        }
        break;
      }
 else {
        if (currentLog != null) {
          LogMessage returnedLog=currentLog;
          currentLog=nextLog;
          if (returnedLog.isHeader() && currentLog.isHeader()) {
            continue;
          }
          if (matchRegex(returnedLog)) {
            incrementLogCount(returnedLog);
            return returnedLog;
          }
        }
 else {
          currentLog=nextLog;
        }
      }
    }
  }
 catch (  IOException e) {
    status.appendErrFileName(filePath);
  }
  return null;
}
","@Override public LogMessage parse(){
  try {
    if (reader == null) {
      return null;
    }
    while (true) {
      String line=reader.readLine();
      if (line == null) {
        close();
        if (currentLog != null && matchRegex(currentLog)) {
          incrementLogCount(currentLog);
          return currentLog;
        }
        return null;
      }
      fileLineNumber++;
      LogMessage nextLog=null;
      if (parser != null) {
        nextLog=parser.parseLine(line,request);
      }
 else {
        for (        LogParser parser : parserTable) {
          nextLog=parser.parseLine(line,request);
          if (!nextLog.isContinuation()) {
            this.parser=parser;
            break;
          }
        }
        if (nextLog == null || nextLog.isContinuation()) {
          status.appendInfo(this.filePath,fileLineNumber);
          continue;
        }
      }
      if (nextLog.isContinuation()) {
        if (currentLog != null) {
          currentLog.appendMessage(LogUtil.stringToBytes(line));
        }
      }
 else       if (nextLog.isRejected()) {
        if (currentLog != null) {
          LogMessage returnedLog=currentLog;
          currentLog=null;
          if (matchRegex(returnedLog)) {
            incrementLogCount(returnedLog);
            return returnedLog;
          }
        }
      }
 else       if (nextLog.isRejectedLast()) {
        if (currentLog != null) {
          LogMessage returnedLog=currentLog;
          currentLog=null;
          if (matchRegex(returnedLog)) {
            incrementLogCount(returnedLog);
            return returnedLog;
          }
        }
        break;
      }
 else {
        if (currentLog != null) {
          LogMessage returnedLog=currentLog;
          currentLog=nextLog;
          if (returnedLog.isHeader() && currentLog.isHeader()) {
            continue;
          }
          if (matchRegex(returnedLog)) {
            incrementLogCount(returnedLog);
            return returnedLog;
          }
        }
 else {
          currentLog=nextLog;
        }
      }
    }
  }
 catch (  IOException e) {
    status.appendErrFileName(filePath);
  }
  return null;
}
",371,12,"readNextLogMessage:parse,",29,0.15615926583607992,Beam
2054,"@Override public double calculateM(double delta,double epsilon){
  double i=1;
  while (conf(i,delta) > epsilon / 2.0d) {
    i=i + 10000;
  }
  if (i > 1) {
    i=i - 10000;
  }
  while (conf(i,delta) > (epsilon / 2.0d)) {
    i++;
  }
  return Math.ceil(i);
}
","@Override public double calcuteN(double delta,double epsilon){
  double i=1;
  while (conf(i,delta) > epsilon / 2.0d) {
    i=i + 10000;
  }
  if (i > 1) {
    i=i - 10000;
  }
  while (conf(i,delta) > (epsilon / 2.0d)) {
    i++;
  }
  return Math.ceil(i);
}
",82,4,"calculateM:calcuteN,",38,0.25309257904688515,Beam
2055,"public static void close(@CheckForNull OutputStream outputStream){
  if (outputStream == null) {
    return;
  }
  try {
    outputStream.close();
  }
 catch (  IOException e) {
  }
}
","public static void stop(@CheckForNull OutputStream outputStream){
  if (outputStream == null) {
    return;
  }
  try {
    outputStream.stop();
  }
 catch (  IOException e) {
  }
}
",38,2,"close:stop,",32,0.12372591098149617,Beam
2056,"public boolean sendViaDataSocket(byte[] bytes,int start,int len){
  if (dataOutputStream == null) {
    Log.i(TAG,""Can\'t send via null dataOutputStream"");
    return false;
  }
  if (len == 0) {
    return true;
  }
  try {
    dataOutputStream.write(bytes,start,len);
  }
 catch (  IOException e) {
    Log.i(TAG,""Couldn\'t write output stream for data socket"");
    Log.i(TAG,e.toString());
    return false;
  }
  localDataSocket.reportTraffic(len);
  return true;
}
","public boolean sendViaExternalStream(byte[] bytes,int start,int len){
  if (dataOutputStream == null) {
    Log.i(TAG,""Can\'t send via null dataOutputStream"");
    return false;
  }
  if (len == 0) {
    return true;
  }
  try {
    dataOutputStream.write(bytes,start,len);
  }
 catch (  IOException e) {
    Log.i(TAG,""Couldn\'t write output stream for data socket"");
    Log.i(TAG,e.toString());
    return false;
  }
  localDataSocket.reportTraffic(len);
  return true;
}
",104,7,"sendViaDataSocket:sendViaExternalStream,",21,0.08150469859441122,Beam
2057,,,254,11,,1634,8.642273342609405,0
2058,"@Override public abstract List<JToolBar> createToolBars(Application a,@Nullable View p);
","@Override public abstract List<JToolBar> createToolLars(Application a,@Nullable View p);
",19,3,"createToolBars:createToolLars,",6,0.032252792517344156,Beam
2060,,,248,11,,453,4.188270366191864,0
2061,"public void clientDisconnect(){
  try {
    OutHttpApp responseStream=_responseStream;
    if (responseStream != null) {
      responseStream.close();
    }
  }
 catch (  Exception e) {
    log.log(Level.FINER,e.toString(),e);
  }
  ConnectionTcp conn=connTcp();
  if (conn != null) {
    conn.clientDisconnect();
  }
  killKeepalive(""client disconnect"");
}
","public void serverDisconnect(){
  try {
    OutHttpApp responseStream=_responseStream;
    if (responseStream != null) {
      responseStream.close();
    }
  }
 catch (  Exception e) {
    log.log(Level.FINER,e.toString(),e);
  }
  ConnectionTcp conn=connTcp();
  if (conn != null) {
    conn.serverDisconnect();
  }
  killKeepalive(""client disconnect"");
}
",79,6,"clientDisconnect:serverDisconnect,",4,0.02429958979288737,Beam
2062,,,60,3,,340,1.4226491133371988,0
2063,"protected static double calcQ_i(double f,double lambda){
  return lambda * Math.exp(-lambda * f);
}
","protected static double calcQ_i(double f,double function){
  return function * Math.exp(-function * f);
}
",26,3,"lambda:function,",23,0.12737913131713868,Beam
2065,,,183,6,,388,2.2597684780756633,0
2066,"protected static boolean networkMonitorExist(String nwMonName){
  String classMethod=""OpenSSOMonitoringUtil.networkMonitorExist: "";
  if (debug.messageEnabled()) {
    debug.message(classMethod + ""checking "" + nwMonName);
  }
  if ((nwMonName == null) || (nwMonName.length() == 0)) {
    if (debug.warningEnabled()) {
      debug.warning(classMethod + ""isNull"");
    }
    return false;
  }
  Set<String> ntwStats=NetworkMonitor.getInstanceNames();
  String ss=nwMonName.toLowerCase();
  if (ntwStats.contains(ss)) {
    return true;
  }
 else {
    return false;
  }
}
","protected static boolean networkmonitorExist(String nwMonName){
  String classMethod=""OpenSSOMonitoringUtil.networkMonitorExist: "";
  if (debug.messageEnabled()) {
    debug.message(classMethod + ""checking "" + nwMonName);
  }
  if ((nwMonName == null) || (nwMonName.length() == 0)) {
    if (debug.warningEnabled()) {
      debug.warning(classMethod + ""isNull"");
    }
    return false;
  }
  Set<String> ntwStats=NetworkMonitor.getInstanceNames();
  String ss=nwMonName.toLowerCase();
  if (ntwStats.contains(ss)) {
    return true;
  }
 else {
    return false;
  }
}
",119,6,"networkMonitorExist:networkmonitorExist,",3,0.02213133970896403,Beam
2067,"public void createBounds(){
  if (isEmpty() || hasSingleElement()) {
    mBounds=null;
    return;
  }
  int l=Integer.MAX_VALUE;
  int t=Integer.MAX_VALUE;
  int r=0;
  int b=0;
  for (  Selection.Element selection : getElements()) {
    ConstraintWidget w=selection.widget;
    l=Math.min(w.getDrawX(),l);
    t=Math.min(w.getDrawY(),t);
    r=Math.max(w.getDrawRight(),r);
    b=Math.max(w.getDrawBottom(),b);
  }
  ConstraintWidget bounds=new ConstraintWidget(l,t,r - l,b - t);
  bounds.setCompanionWidget(WidgetCompanion.create(bounds));
  mBounds=new Element(bounds);
  updateOriginFromBounds();
}
","public void createWBorders(){
  if (isEmpty() || hasSingleElement()) {
    mBounds=null;
    return;
  }
  int l=Integer.MAX_VALUE;
  int t=Integer.MAX_VALUE;
  int r=0;
  int b=0;
  for (  Selection.Element selection : getElements()) {
    ConstraintWidget w=selection.widget;
    l=Math.min(w.getDrawX(),l);
    t=Math.min(w.getDrawY(),t);
    r=Math.max(w.getDrawRight(),r);
    b=Math.max(w.getDrawBottom(),b);
  }
  ConstraintWidget bounds=new ConstraintWidget(l,t,r - l,b - t);
  bounds.setCompanionWidget(WidgetCompanion.create(bounds));
  mBounds=new Element(bounds);
  updateOriginFromBounds();
}
",172,9,"createBounds:createWBorders,",9,0.06017051537831624,Beam
2068,"public void processInvite(RequestEvent requestEvent,ServerTransaction serverTransaction){
  final Request request=requestEvent.getRequest();
  final SipProvider sipProvider=(SipProvider)requestEvent.getSource();
  ServerTransaction st=serverTransaction;
  try {
    if (st == null) {
      try {
        st=sipProvider.getNewServerTransaction(request);
      }
 catch (      TransactionUnavailableException tae) {
        tae.printStackTrace();
        return;
      }
catch (      TransactionAlreadyExistsException taex) {
        return;
      }
    }
    final String toTag="""" + System.nanoTime();
    Response response=messageFactory.createResponse(Response.RINGING,request);
    ToHeader toHeader=(ToHeader)response.getHeader(ToHeader.NAME);
    toHeader.setTag(toTag);
    st.sendResponse(response);
    response=messageFactory.createResponse(Response.OK,request);
    final Address address=addressFactory.createAddress(""Shootme <sip:"" + myAddress + "":""+ myPort+ "">"");
    final ContactHeader contactHeader=headerFactory.createContactHeader(address);
    response.addHeader(contactHeader);
    toHeader=(ToHeader)response.getHeader(ToHeader.NAME);
    toHeader.setTag(toTag);
    st.sendResponse(response);
  }
 catch (  Exception ex) {
    ex.printStackTrace();
  }
}
","public void handleInvite(RequestEvent requestEvent,ServerTransaction serverTransaction){
  final Request request=requestEvent.getRequest();
  final SipProvider sipProvider=(SipProvider)requestEvent.getSource();
  ServerTransaction st=serverTransaction;
  try {
    if (st == null) {
      try {
        st=sipProvider.getNewServerTransaction(request);
      }
 catch (      TransactionUnavailableException tae) {
        tae.printStackTrace();
        return;
      }
catch (      TransactionAlreadyExistsException taex) {
        return;
      }
    }
    final String toTag="""" + System.nanoTime();
    Response response=messageFactory.createResponse(Response.RINGING,request);
    ToHeader toHeader=(ToHeader)response.getHeader(ToHeader.NAME);
    toHeader.setTag(toTag);
    st.sendResponse(response);
    response=messageFactory.createResponse(Response.OK,request);
    final Address address=addressFactory.createAddress(""Shootme <sip:"" + myAddress + "":""+ myPort+ "">"");
    final ContactHeader contactHeader=headerFactory.createContactHeader(address);
    response.addHeader(contactHeader);
    toHeader=(ToHeader)response.getHeader(ToHeader.NAME);
    toHeader.setTag(toTag);
    st.sendResponse(response);
  }
 catch (  Exception ex) {
    ex.printStackTrace();
  }
}
",233,18,"processInvite:handleInvite,",3,0.03010957638422648,Beam
